question,candidate answer,is correct,sent_stemmed_overlap,sent_text,sent_tags,sent_tokens,nbr_text,nbr_tags,nbr_tokens,topic1,topic2,answer_type
how can I get the grade given to me in a course changed?,"If the academic performance falls short, a student may be asked to repeat the first year, placed under warning, or a student or a student program may be terminated.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"However, in both the cases, a student has to follow rule 2 mentioned above.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"The student will not be allowed to hold any elected or nominated post for any institute body including the hostel management, students’ activities, and student council.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The student will not be allowed to participate in any event outside the Institute as member of the Institute team.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,No academic overload shall be permitted to such students.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The students may be required by the DOAA to take an underload.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The student will be required to sign an undertaking to agree and follow all stipulated conditions of warning.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,All such undertakings shall be countersigned by the parent or guardian of The student.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student is expected to attend all classes.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"Penalty for students’ whose attendance falls below a threshold will be as decided by Senate from time to time, and communicated to students.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"For any absence of more than two days, A student should apply for and take a leave of absence.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"A student may be allowed to take semester leave, with permission before the last date of add or drop, for any valid reason, as determined by UGC, including but not limited to ill health, internships, entrepreneurship, family requirements, etc No semester leave will be granted after the last date of add or drop other than for the critical reasons such as ill health (In such cases, no fee refund is admissible if the student has registered for the semester which is converted to the semester leave later.)",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,This implies that a student has to necessarily be registered and physically be present on campus for 8 semesters during a student or a student degree program.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student shall not be permitted more than four semester leaves in the entire program.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Any circumstance leading to more than four semester leave or drop may result in the automatic termination of the entire program.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"However, if a student represents IIIT-Delhi in some event, with prior permission of Dean of Students Affairs, absence due to this participation will not be counted.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"If a student is absent from the Institute for more than 20 days in a semester due to medical or any other reason, this may be converted to a semester leave for that semester by DOAA.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"All such appeals shall be made to the Senate within two weeks, and the decision of the Senate shall be final.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"A student, whose program has been terminated, may appeal against the decision.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Other academics related appeals may be made to UGC.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"In case of a tie in CGPA of students, below tie breaking rules will be followed for deciding transfer from one branch to another.",False,0.0,0.0,0.3789231816899512,0.0,0.0,0.3789231816899512,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Students admitted through AICTE need to produce NOC from AICTE if applying for transfer to another program.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Rules for program transfer are:.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Repeaters who are repeating first year are also allowed branch transfer under the above-mentioned rules.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Only the students who satisfy eligibility for a particular branch at the time of admission are eligible for transfer to that branch.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"If 6 of the admitted students dropped out before Dec 15, then the base strength will be 110-6=104).",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"The base strength of a program for a batch will be the number of students who were admitted and who are still enrolled in a program as on Dec 15 (after Sem 1) after completion of one semester, not counting those who were repeating the first year.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The final strength of any program shall not reduce by more than 10% of The final strength of any program base strength.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"Also, The final strength of any program shall not increase by more than 10% of The final strength of any program base strength.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,(example Suppose 110 students were admitted in a batch and there were 8 repeaters.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Students must have passed all credits specified for the first semester of the btech program.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Tie Breaking Rule II -Higher JEE Rank.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Students eligible for program transfer will be ordered in a priority list based on CGPA and will be granted transfer in order as long as the strength of each program does not violate the following limits.,False,0.0,0.0,0.3789231816899512,0.0,0.0,0.3789231816899512,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student once selected for Dual Degree may opt out from migration before the add or drop date of A student once selected for Dual Degree or A student once selected for Dual Degree 7th semester in A btech program provided A student once selected for Dual Degree or A student once selected for Dual Degree has not availed the Placement Service.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The minimum duration for completing the btech program is 8 semesters (excluding the semesters in which the student took semester leave or the repeated semester or year).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The minimum number of credits for a btech program is 156 (including 2 credits each of SG and CW).,False,0.0,0.0,0.5581106265512472,0.0,0.0,0.5581106265512472,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The maximum duration within which the requirements must be completed is six years (12 semesters) (including the semester in which student took semester leave or the repeated semester or year).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student enrolled in a btech program is eligible for graduation if A student enrolled in a btech or A student enrolled in a btech:.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Has completed a minimum of eight semesters in the program (excluding the semesters in which the student took semester leave or the semester or year he or she repeated).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Has no disciplinary proceedings pending against him or her.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student who has completed all the graduation requirements may be recommended for award of the degree.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Paid all dues to the Institute and hostels.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"A student enrolled in a btech program may also graduate with Honors, provided A student enrolled in a btech completes all the additional requirements for Honors, as specified by the regulations for the program in which A student enrolled in a btech or she is enrolled.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,all the additional requirements for Honors normally should include:.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The student earns at least 12 extra discipline credits.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The student has a CGPA of 8.0 or more at graduation.,False,0.0,0.0,0.3789231816899512,0.0,0.0,0.3789231816899512,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The student’s program includes a btech project.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Requirements for a minor in an area will be as stated in regulations for that minor.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Requirement for each approved minor will be specified separately.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student enrolled in a btech program may also take a minor in some other area.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"The Senate recommends a student, who completes all graduation requirements, to the Board of Governors (BOG) for the award of degree in the convocation.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Aug 21 for those who finish the requirements during the summer term Dec 21 for those who finish the requirement during the Monsoon semester.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"Upon a satisfactory report from the Dean, Academic Affairs, the Academic Senate may recommend the award of the btech degree to the student.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"While pending the actual award of the degree in a regular convocation of the Institute, the doaa may authorize the Registrar to issue a provisional certificate to a student who completes the requirements for graduation.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"As mentioned in the Ordinances, under extremely exceptional circumstances, where gross violation of the graduation requirements or use of dishonest means is detected at a later stage, the Senate may recommend to the Board of Governors to withdraw an already awarded degree.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,May 21 for the students who finish their requirements during the winter semester (example 8th semester of btech).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The date on the degree shall be as follows:.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student who has completed all graduation requirements after the latest Institute convocation will receive the degree in the upcoming convocation.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Results of students who complete the degree requirements in December may be verified and put up to the Chairman.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"The Degree and the scroll of such students may then be signed by the Chairman, BoG.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"In general, the convocation will be held in the second half of August.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,All approved student awards and prizes are listed along with All approved student awards and prizes selection criteria in the Awards Regulations.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"Under exceptional circumstances, where gross violation of the conditions of the awards or recognition or academic misconduct is detected at a later stage, the Senate may recommend to the Board of Governors to withdraw the award and recognition.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"Action will be taken against students found engaging in acts of indiscipline or  academic dishonesty by the Disciplinary Action Committee (DAC), constituted by the Director.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"Therefore, it does not tolerate any form of indiscipline or  academic dishonesty.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Separate rules and regulations have been formulated to handle the cases of violations.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,IIIT-Delhi maintains global academic standards in IIIT-Delhi own education system.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Action may result in semester or year or two year drop or even expulsion from the Institute.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"Notwithstanding all that has been stated above, the Senate has the right to modify any of the above regulations from time to time.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For example, if a student has done 120 credits including OC of 4 credits, CGPA will be computed from best grades corresponding to 112 credits.",False,3.4277777231138353,2.415401183122729,3.9573696913315897,2.1338539546138255,2.2257359005728126,3.9573696913315897,2.1338539546138255,3.63596196335945,-0.2517576858784173,0.0
how will my cgpa be computed if I do more than 156 credits?,"For example, if a student has done 164 credits (excluding SG or CW credits) including OC of 4 credits, CGPA will be computed from best grades corresponding to 152 credits.",True,3.0,1.8216182225789146,3.643236445157829,1.8216182225789146,1.8216182225789146,3.643236445157829,1.8216182225789146,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"If a student has done N credits more than 116, then for CGPA computation the following will be done:.",False,3.0,0.0,4.32808512266689,4.32808512266689,0.3789231816899512,4.32808512266689,4.32808512266689,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Registration after completion of 156 credits, required for graduation, will be allowed in only one extra semester.",False,2.0,0.9102392266268373,1.8204784532536746,1.8204784532536746,0.9102392266268373,1.8204784532536746,1.8204784532536746,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,CGPA will be computed based on the remaining credits.,False,3.0,0.3789231816899512,3.643236445157829,1.8216182225789146,1.8216182225789146,3.643236445157829,1.8216182225789146,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"It is to be noted that since OC’s are with S or X Grades, although OC’s are with S or X Grades will be included in baseline 116 credits, OC’s are with S or X Grades will not be counted in CGPA.",False,2.0,0.3789231816899512,3.643236445157829,1.8216182225789146,1.8216182225789146,3.643236445157829,1.8216182225789146,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"btech students are allowed to do extra credits"" beyond 156 credits required for completion of btech requirement.",False,1.0,0.9102392266268373,1.8204784532536746,1.8204784532536746,0.9102392266268373,1.8204784532536746,1.8204784532536746,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"CGPA computation will remain the same for first 5 semesters, even if a student has done ""extra credits.""",False,3.0,0.0,1.9565933832587141,1.1352332769293625,0.9102392266268373,1.9565933832587141,1.1352332769293625,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"CGPA computation for Honors students at the end of 8th semester will done similar to a non-Honors student, ie, a non-Honors student will be allowed to not-count worst grades of courses up to 8 credits.",False,3.0,0.0,2.541825973698156,1.424137568996588,1.8216182225789146,2.541825973698156,1.424137568996588,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For CGPA computation at the end of 7th semester, baseline credits will be 136 (including OC but excluding SG & CW).",False,3.0,0.0,2.3343767956234256,1.424137568996588,1.8216182225789146,2.3343767956234256,1.424137568996588,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For N extra credits done, the student will be allowed worst grades in N credits, with a maximum limit of at most 8 credits, to be not counted towards CGPA computation.",True,3.0,0.0,3.6067376022224087,1.9565933832587141,0.9102392266268373,3.6067376022224087,1.9565933832587141,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Intensive short-term courses of 2 credits are also possible, though it is expected that the duration of such a course will be no less than 3 weeks.",False,2.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"While taking courses in the Institute is the primary means for a student to earn credits, there may be other approved provisions for earning credit through projects, studying in other Institutions and transferring credits, etc Such provisions will be provided in these or other regulations.",False,2.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Third and fourth year students having a CGPA of more than 8.0 can take an overload of up to 2 additional credits over 22 credits.,False,1.0,0.36926937306885504,2.8853900817779268,3.2546594548467818,1.2795085996956923,2.8853900817779268,3.2546594548467818,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Further, registration of extra credits will be permitted provided he or btech pays fees for that extra semester.",False,2.0,0.0,1.2426698691192237,0.6213349345596119,0.9102392266268373,1.2426698691192237,0.6213349345596119,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For CGPA computation at the end of 6th semester, baseline credits will be 116 (equal to 29 full courses including OC but excluding SG & CW).",False,3.0,0.0,2.3343767956234256,1.424137568996588,0.3789231816899512,2.3343767956234256,1.424137568996588,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Method: The below method will automatically decide which extra credits will not be counted in CGPA:.,False,2.0,0.3789231816899512,2.000516232499126,1.000258116249563,0.3789231816899512,2.000516232499126,1.000258116249563,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Second year students having a CGPA of more than 8.0 can take an overload of up to 2 additional credits over 20 credits.,False,1.0,0.36926937306885504,1.8204784532536746,2.722203640584656,1.2795085996956923,1.8204784532536746,2.722203640584656,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The minimum number of credits for a btech program is 156 (including 2 credits each of SG and CW).,False,1.0,0.0,2.8853900817779268,2.8853900817779268,0.0,2.8853900817779268,2.8853900817779268,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"- The worst grades in courses totaling M credits will be ""removed"", where M= min{8, N}.",False,2.0,0.0,3.6067376022224087,1.4426950408889634,0.3789231816899512,3.6067376022224087,1.4426950408889634,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The limit one course in a semester for OC means that no more than 4 credits of OC can be taken in a semester.,False,1.0,0.36926937306885504,1.4426950408889634,0.8243889863822738,0.36926937306885504,1.4426950408889634,0.8243889863822738,0.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Certain courses such as SelfGrowth (SG), Community Work (CW), may be taken for varying number of credits on case to case basis.",False,1.0,0.0,1.4426950408889634,0.40242960438184466,0.0,1.4426950408889634,0.40242960438184466,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,A student can take upto 8 credits of Online Courses in A student btech degree.,False,1.0,0.0,2.8853900817779268,1.4426950408889634,0.36926937306885504,2.8853900817779268,1.4426950408889634,0.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Following method will be used for calculating the CGPA:.,False,1.0,0.0,1.4426950408889634,1.4426950408889634,0.3789231816899512,1.4426950408889634,1.4426950408889634,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Moreover, such students will not be considered for any award or medal.",False,1.0,0.0,0.0,0.0,0.9102392266268373,0.0,0.0,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"btech student, who has already completed btech or btech graduation requirement (including registration for a minimum of 8 semesters on campus), will be allowed to register for at most two extra courses to improve btech or btech CGPA.",False,1.0,0.0,1.4426950408889634,0.0,0.9102392266268373,1.4426950408889634,0.0,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,SGPA computation will remain the same for each semester.,False,2.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"A student may be allowed, with permission of the DOAA an underload of a maximum of 4 credits below 16 credits.",False,1.0,0.9102392266268373,1.8204784532536746,0.9102392266268373,1.2795085996956923,1.8204784532536746,0.9102392266268373,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"When the student registers for less than 16 credits in a semester, the student is called the underload.",False,1.0,0.9102392266268373,1.8204784532536746,0.9102392266268373,1.2795085996956923,1.8204784532536746,0.9102392266268373,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"The course will have 3 hours of lectures per week, with a total of about 39 hours of lectures (13 weeks).",False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"The course will have 1.5 hours of lectures per week for the whole semester, or 3 hours of lectures per week for half the semester.",False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The total lectures hours will be about 20.,False,1.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"A 1-credit course will have a total of about 10 hours of lecture over a period of, generally, not less than 2 weeks.",False,1.0,0.0,2.8853900817779268,0.0,0.0,2.8853900817779268,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"When a student registers for more credits than the stipulated normal load, it is called the overload.",False,1.0,0.0,2.8853900817779268,2.8853900817779268,0.36926937306885504,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The impact of this decision will be reviewed after two batches have graduated with this option.,False,1.0,0.0,1.4426950408889634,0.0,1.2891624083167885,1.4426950408889634,0.0,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"A course may be of 4, 2, or 1 credit.",False,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The maximum credit transfer allowed is 40 credits over the entire btech program (with a maximum of 20 credits in a semester).,False,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,There may also be labs in The course.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"In addition, one hour of interaction per week is expected, which may be in form of structured tutorials.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,A 2-credit course may or may not have tutorials and labs.,False,0.0,0.0,2.8853900817779268,0.0,0.0,2.8853900817779268,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Such courses may also be run during vacations.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The course is likely to be run as a short course on a very specialized topic.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,transfer of credits will be approved on a case-by-case basis by the DOAA and will be reported to the Senate.,False,2.0,0.0,0.8048592087636893,0.40242960438184466,0.0,0.8048592087636893,0.40242960438184466,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"While doing the computation of SGPA, the course or thesis credits with grades S and X are ignored.",False,2.0,0.0,4.32808512266689,1.4426950408889634,0.3789231816899512,4.32808512266689,1.4426950408889634,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For 1 or 2 credit courses, the instructor will decide the evaluation criteria and the schedule of tests and exams.",False,2.0,0.0,2.8853900817779268,1.4426950408889634,0.36926937306885504,2.8853900817779268,1.4426950408889634,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"If a student gets academic warning because of low SGPA (of <4.0) in two consecutive semesters and or or gets two or more F grades each in two consecutive semesters, a student or a student program will be terminated.",False,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,1.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The student has a CGPA of 8.0 or more at graduation.,False,0.0,0.7481925547588062,1.479193883824384,0.7481925547588062,0.7481925547588062,1.479193883824384,0.7481925547588062,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The student earns at least 12 extra discipline credits.,False,1.0,0.0,2.8853900817779268,1.4426950408889634,0.7481925547588062,2.8853900817779268,1.4426950408889634,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"However, when the course is replaced or repeated, the new grade will be used for computation of the CGPA.",False,2.0,0.3789231816899512,1.4426950408889634,0.3789231816899512,0.3789231816899512,1.4426950408889634,0.3789231816899512,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The minimum eligibility criteria for applying is that a candidate must have secured 80 percent or more marks in the aggregate and 80% or more in Mathematics in class XII from CBSE or ICSE or IB board or equivalent is eligible for applying to IIIT-Delhi.,False,0.0,0.36926937306885504,1.4426950408889634,1.4426950408889634,0.36926937306885504,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,A registered student who passes a course earns the credits assigned for A course.,False,1.0,0.0,0.8048592087636893,0.40242960438184466,0.0,0.8048592087636893,0.40242960438184466,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Based on their performance or quantum of work done and the contents of the course or work, some credits may be transferred for similar courses or projects.",False,1.0,0.0,0.8048592087636893,0.40242960438184466,0.0,0.8048592087636893,0.40242960438184466,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Institutions with which IIIT-Delhi has arrangements or MOU or student exchange programs, transfer of credits may also be permitted.",False,1.0,0.0,0.8048592087636893,0.40242960438184466,0.0,0.8048592087636893,0.40242960438184466,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The overall performance is indicated by a Cumulative Grade Point Average (CGPA) which is computed in the same manner as the computation of SGPA but for all the courses done in the program.,False,1.0,0.0,1.4426950408889634,1.4426950408889634,0.3789231816899512,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Students can take advantage of the increasing amount of such courses made available by reputed universities across the world to complement the courses offered in the institute.,False,0.0,0.0,0.0,0.0,0.36926937306885504,0.0,0.0,0.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,A btech student is allowed to register for online courses (OC) as regular courses (and not in the category of Independent Project (IP) or Independent Study (IS) or Undergraduate Research (UR) or btech Project (BTP)).,False,0.0,0.0,0.0,0.0,0.36926937306885504,0.0,0.0,0.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"In case of a tie in CGPA of students, below tie breaking rules will be followed for deciding transfer from one branch to another.",False,1.0,0.3789231816899512,2.200541404268866,0.3789231816899512,0.7481925547588062,2.200541404268866,0.3789231816899512,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Students can avail underload below 12 credits (as low as 4 credits) only in one semester during Students entire btech program.,False,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,0.0,0.0,0.0
